DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-10,33-177,SAS,AWAY,DEN,L (-7),0,16:31,4,9,.444,2,3,.667,3,3,1.000,1,3,4,1,0,0,0,1,13,10.2,-19
2020-02-11,33-178,SAS,AWAY,OKC,W (+8),0,17:19,2,5,.400,0,1,.000,0,0,,0,4,4,2,0,0,1,0,4,2.9,+10
2020-02-21,33-188,SAS,AWAY,UTA,W (+9),0,15:06,2,6,.333,0,0,,0,0,,1,3,4,1,0,0,0,1,4,2.5,-11
2020-02-23,33-190,SAS,AWAY,OKC,L (-28),0,17:42,4,11,.364,1,5,.200,5,5,1.000,4,2,6,2,1,0,0,2,14,12.9,+3
2020-02-26,33-193,SAS,HOME,DAL,L (-6),0,21:21,2,9,.222,0,3,.000,0,0,,0,5,5,2,2,1,2,1,4,1.7,+6
2020-02-29,33-196,SAS,HOME,ORL,W (+1),0,29:55,7,12,.583,4,6,.667,1,2,.500,3,3,6,4,1,2,3,1,19,17.8,-6
2020-03-02,33-198,SAS,HOME,IND,L (-5),0,26:11,6,11,.545,0,2,.000,1,1,1.000,1,3,4,1,0,0,3,3,13,5.8,+6
2020-03-03,33-199,SAS,AWAY,CHO,W (+1),0,26:08,4,10,.400,0,1,.000,2,2,1.000,2,5,7,2,0,0,0,3,10,7.7,-3
2020-03-06,33-202,SAS,AWAY,BRK,L (-19),0,23:10,6,9,.667,1,4,.250,2,2,1.000,1,5,6,2,0,0,0,1,15,14.3,-14
2020-03-08,33-204,SAS,AWAY,CLE,L (-3),0,35:49,7,19,.368,3,9,.333,2,2,1.000,1,8,9,0,1,2,1,4,19,11.4,-5
2020-03-10,33-206,SAS,HOME,DAL,W (+10),0,19:56,7,12,.583,1,4,.250,2,2,1.000,0,4,4,0,0,0,0,1,17,12.2,+10
