DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-16,31-290,MIL,HOME,BOS,W (+5),0,7:49,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-0.8,+3
2020-01-28,31-302,MIL,HOME,WAS,W (+20),0,16:26,4,5,.800,0,1,.000,2,2,1.000,1,0,1,0,0,2,3,2,10,6.4,-11
2020-01-31,31-305,MIL,HOME,DEN,L (-12),0,8:09,2,4,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,3.7,-6
2020-02-02,31-307,MIL,HOME,PHO,W (+21),0,12:34,0,1,.000,0,0,,0,0,,1,4,5,3,1,0,0,0,0,4.3,+15
2020-02-04,31-309,MIL,AWAY,NOP,W (+12),0,7:42,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0,0.6,-13
2020-02-06,31-311,MIL,HOME,PHI,W (+11),0,19:59,3,6,.500,2,4,.500,1,2,.500,1,2,3,1,0,2,1,0,9,8.0,+8
2020-02-08,31-313,MIL,AWAY,ORL,W (+16),0,9:46,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-1.4,-17
2020-02-10,31-315,MIL,HOME,SAC,W (+12),0,1:53,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
2020-02-12,31-317,MIL,AWAY,IND,L (-7),0,7:18,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,-0.1,-8
2020-02-20,31-325,MIL,AWAY,DET,W (+20),0,14:54,4,9,.444,1,4,.250,0,0,,2,0,2,1,1,0,1,2,9,5.6,0
2020-02-22,31-327,MIL,HOME,PHI,W (+21),0,18:15,5,8,.625,2,4,.500,0,0,,0,0,0,1,0,1,1,3,12,7.6,-5
2020-02-24,31-329,MIL,AWAY,WAS,W (+3),1,32:53,4,5,.800,3,4,.750,0,0,,0,1,1,1,1,3,0,3,11,12.0,+7
2020-02-25,31-330,MIL,AWAY,TOR,W (+11),0,13:33,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,1,1,0,3,0.3,+11
2020-02-28,31-333,MIL,HOME,OKC,W (+47),0,16:13,5,7,.714,2,2,1.000,0,0,,0,0,0,1,0,0,3,5,12,4.8,+10
2020-03-01,31-335,MIL,AWAY,CHO,W (+8),0,13:18,1,5,.200,0,0,,0,0,,1,2,3,0,0,1,2,1,2,-1.5,-12
2020-03-04,31-338,MIL,HOME,IND,W (+19),0,22:04,3,5,.600,1,2,.500,0,0,,2,0,2,1,0,0,0,2,7,6.0,+2
2020-03-06,31-340,MIL,AWAY,LAL,L (-10),0,7:59,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,3,3,0,-3.3,-14
2020-03-08,31-342,MIL,AWAY,PHO,L (-9),0,6:59,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,4,3.3,-3
2020-03-09,31-343,MIL,AWAY,DEN,L (-14),1,31:40,4,11,.364,3,6,.500,0,0,,0,5,5,3,1,1,2,2,11,7.4,-14
