DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-04,22-208,DET,AWAY,GSW,W (+7),1,30:23,4,12,.333,4,9,.444,2,2,1.000,0,2,2,3,1,0,5,0,14,5.9,+8
2020-01-05,22-209,DET,AWAY,LAL,L (-7),0,31:37,4,7,.571,4,6,.667,2,2,1.000,0,1,1,2,3,0,4,0,14,11.4,-3
2020-01-07,22-211,DET,AWAY,CLE,W (+2),1,34:30,4,12,.333,4,10,.400,0,0,,0,1,1,5,1,0,0,1,12,9.6,+2
2020-01-09,22-213,DET,HOME,CLE,L (-3),1,29:27,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,0,1,5,3.3,-5
2020-01-11,22-215,DET,HOME,CHI,L (-9),1,27:47,4,11,.364,2,8,.250,0,0,,1,5,6,2,1,0,2,3,10,5.3,-10
2020-01-13,22-217,DET,HOME,NOP,L (-7),1,34:28,4,8,.500,3,6,.500,2,2,1.000,1,1,2,4,2,0,0,2,13,14.0,-9
2020-01-15,22-219,DET,AWAY,BOS,W (+13),0,29:16,6,9,.667,5,8,.625,4,5,.800,0,1,1,5,0,0,0,1,21,20.1,+7
2020-01-18,22-222,DET,AWAY,ATL,W (+33),0,28:51,9,11,.818,5,7,.714,2,2,1.000,0,2,2,3,1,1,2,3,25,22.1,+11
2020-01-20,22-224,DET,AWAY,WAS,L (-6),0,24:22,4,13,.308,2,9,.222,0,0,,0,2,2,0,0,0,0,1,10,2.7,+1
2020-01-22,22-226,DET,HOME,SAC,W (+21),1,29:08,3,4,.750,2,3,.667,5,5,1.000,1,2,3,0,1,1,3,4,13,9.8,+24
2020-01-24,22-228,DET,HOME,MEM,L (-13),1,31:55,5,12,.417,2,7,.286,2,2,1.000,0,1,1,0,1,0,0,2,14,8.1,-13
2020-01-25,22-229,DET,HOME,BRK,L (-10),1,37:46,7,15,.467,3,8,.375,2,2,1.000,0,5,5,3,1,0,1,1,19,14.5,-2
2020-01-27,22-231,DET,HOME,CLE,L (-15),1,26:03,5,13,.385,3,7,.429,0,0,,1,1,2,1,0,0,1,1,13,6.2,-6
2020-01-29,22-233,DET,AWAY,BRK,L (-10),0,19:17,0,2,.000,0,2,.000,3,3,1.000,0,1,1,1,0,0,1,2,3,0.8,+7
2020-01-31,22-235,DET,HOME,TOR,L (-13),1,26:09,4,6,.667,4,6,.667,1,1,1.000,1,3,4,2,0,0,0,0,13,13.4,-7
2020-02-02,22-237,DET,HOME,DEN,W (+5),1,35:17,3,9,.333,1,6,.167,6,8,.750,0,1,1,4,2,0,1,3,13,10.0,-2
